"gene_id"	"lambda"	"p.value"	"p.adjusted"	"ci.hi"	"ci.lo"	"logFC"	"z"	"SE"	"logFC.CPM"	"SYMBOL"
"ENSG00000186409"	2001.16306566818	0	0	-6.95138193073116	-7.7800930780943	-7.36573750441273	-34.8410426821463	0.211405904939578	-1.42622853734374	"CAPG"
"ENSG00000186094"	1609.46115735369	0	0	-5.1219637761534	-5.63626971135166	-5.37911674375253	-40.9984577849644	0.131200493673027	-0.956811025385679	"MPHOSPH9"
"ENSG00000155761"	1720.41343120858	0	0	-6.71282473483624	-7.25937204290438	-6.98609838887031	-50.1054566823768	0.139425333690854	-3.97168395849069	"EIF2B3"
"ENSG00000115423"	1986.21900923163	0	0	-8.3121752323119	-9.1242594027834	-8.71821731754765	-42.08281006602	0.207164329201913	-2.60587762191643	"TAF7L"
"ENSG00000168038"	2021.56290954055	0	0	-6.47323988025021	-7.25692802470715	-6.86508395247868	-34.3384479984086	0.199920445014527	-1.14412911890614	"CLEC2B"
"ENSG00000174844"	1858.97477091794	0	0	-5.74617809596544	-6.37524392116896	-6.0607110085672	-37.7663984326412	0.160475975817224	-2.09892905055337	"ADGRG6"
"ENSG00000169862"	2082.16866558998	0	0	3.99497263474024	2.96785634305233	3.48141448889629	13.2866104232061	0.262019462165282	0.0318042831310714	"GPR42"
"ENSG00000152582"	1590.24896339899	0	0	-6.9280649531596	-7.74679950993113	-7.33743223154536	-35.1300743174695	0.208860856319269	-1.68310903474329	"L3HYPDH"
"ENSG00000186952"	1995.82644100422	0	0	-5.22608271553052	-5.99386494230538	-5.60997382891795	-28.6418369049211	0.195862812952772	-1.23180879408851	"MAP7D3"
"ENSG00000105877"	1571.73385163737	0	0	-9.20484199343688	-9.94556031346431	-9.5752011534506	-50.6725671502074	0.18895875510904	-4.16038925952374	"GTF2A2"
"ENSG00000135205"	1784.24138804683	0	0	-6.45641446612444	-7.29228817446741	-6.87435132029593	-32.2380782416642	0.213233088863004	-1.28469910778686	"ADAMTS10"
"ENSG00000164796"	1516.20137498024	0	0	-6.66286810567908	-7.47456885934973	-7.06871848251441	-34.1368012286024	0.207066518793533	-1.49672951631331	"ELK4"
"ENSG00000170959"	2363.7073180347	0	0	-7.01126207648861	-7.71886645151228	-7.36506426400044	-40.8003715375022	0.180511320159099	-2.77026803527135	"PRPF18"
"ENSG00000182667"	1761.59122540199	0	0	12.7001380162111	11.9360381981901	12.3180881072006	63.1933380406617	0.194923422964539	0.10382994353468	"CD52"
"ENSG00000165309"	1689.69272576821	0	0	-6.7643605143646	-7.32227418793571	-7.04331735115015	-49.4866822373401	0.142324916727324	-2.27536864832314	"UBE2E1"
"ENSG00000133640"	1660.24780347169	0	0	-8.55079655612699	-9.38926697455045	-8.97003176533872	-41.9357411160689	0.213895514903944	-2.01182694497491	"ZNF491"
"ENSG00000184226"	2024.79215689481	0	0	7.04117421035489	5.69989321902262	6.37053371468875	18.618047558679	0.342163518197007	0.105547845717835	"IBA57"
"ENSG00000175267"	1919.23089979595	0	0	-9.3053959969934	-10.3609933839949	-9.83319469049415	-36.5152617535073	0.269285047704464	-1.83639435414765	"OR10D3"
"ENSG00000157423"	2201.37357381137	0	0	-5.44694105204334	-6.52492226036715	-5.98593165620525	-21.7670036722128	0.274995206205055	-1.07537681156975	"LDB1"
"ENSG00000154099"	1502.09568807832	0	0	-7.60226325686412	-8.42615029272395	-8.01420677479403	-38.1303648669758	0.210175264249956	-3.51406124509609	"PRC1"
"ENSG00000007174"	3264.302112227	0	0	-9.08341415869974	-10.0346049436808	-9.55900955119025	-39.3933893053451	0.242650710454344	-2.86919842604557	"MZT1"
